chr	pos	category	avg_delrate_BS	avg_delrate_input	delta_delrate	p.adjust_diff	equivalence_status	site_specific_eqbound
SNRNP200_chr2_96274949	66	Modified	0.3934917992527313	0.01416321712343916	0.37932858212929216	7.282601910888271e-61	Not equivalent	1.5628315663452534
SPG7_chr16_89523154	64	Modified	0.40387341883104466	0.0247246758954076	0.37914874293563705	4.793396959990197e-57	Not equivalent	1.158637075742884
WDR45_chrX_49075653	66	Modified	0.383563074352548	0.008350156115417746	0.37521291823713027	2.73016539183713e-48	Not equivalent	1.9959183742498614
ZIM2.PEG3_chr19_56827878	66	Modified	0.37785568502201466	0.0035188131710632937	0.3743368718509514	2.544280292404037e-35	Not equivalent	2.7733886410425534
FNDC3B_chr3_172101829	66	Modified	0.359989221128334	0.0033333333333333335	0.3566558877950006	3.619054067246539e-21	Not equivalent	2.824058057469262
GNG7_chr19_2514817	66	Modified	0.36405614982711265	0.007868155236576286	0.35618799459053635	2.3049281621243146e-19	Not equivalent	2.0470543860151342
GPC3_chrX_133835060	66	Modified	0.356727167963123	0.0014556040756914133	0.3552715638874316	2.323157706526987e-12	Not equivalent	3.616668412091737
RHBDD2_chr7_75888787	65	Modified	0.432600144003653	0.07981535565134343	0.35278478835230953	2.070317656162736e-56	Not equivalent	0.5422661132896975
CRY1_chr12_107093480	66	Modified	0.5180718341375193	0.16647138676585732	0.351600447371662	2.2103155506960195e-128	Not equivalent	0.3244953822924628
FNDC3B_chr3_172214085	66	Modified	0.3485678300266137	0.00494244043999189	0.3436253895866218	6.916019688563598e-33	Not equivalent	2.4599816234316942
VMP1_chr17_59840922	66	Modified	0.34044021538911867	0.0012484394506866432	0.339191775938432	2.3228618893554222e-14	Not equivalent	3.766149921923893
ENSA_chr1_150625493	66	Modified	0.34648723257418934	0.0136367004467691	0.3328505321274202	1.101969231548506e-29	Not equivalent	1.5924468375279242
KAT14_chr20_18159113	65	Modified	0.33045900178253135	0.0060384640992351	0.32442053768329626	6.419895959829667e-54	Not equivalent	2.2795017126499753
SMAD3_chr15_67193224	65	Modified	0.352224998803198	0.02974195636256227	0.32248304244063575	3.186269569028164e-52	Not equivalent	1.039145102412208
TRIM71_chr3_32892911	66	Modified	0.3277996679933343	0.0060153010852341	0.3217843669081002	1.4561292606579014e-63	Not equivalent	2.2829303390263895
FAM20B_chr1_179054636	65	Modified	0.3197492163009405	0	0.3197492163009405	3.491847495404781e-5	Equivalent	17.778826856779972
HMGCR_chr5_75351199	66	Modified	0.31416666666666665	0.00405600367237196	0.3101106629942947	2.3546221214278275e-20	Not equivalent	2.641330103097554
ITPR2_chr12_26628136	66	Modified	0.3132521974306963	0.0050861393143272335	0.3081660581163691	2.432497867003825e-10	Not equivalent	2.4339414616774833
ARHGAP5_chr14_32091340	66	Modified	0.304135961594525	0	0.304135961594525	1.2178067205644439e-11	Equivalent	17.778826856779972
DCTN1_chr2_74378181	66	Modified	0.319700328211486	0.01588128082531067	0.3038190473861753	1.2674659255349105e-94	Not equivalent	1.474856238708238
DECR1_chr8_90044931	65	Modified	0.30440828128762665	0.004749338570220657	0.299658942717406	3.56274784669152e-50	Not equivalent	2.4963044116938256
CDC25B_chr20_3803163	65	Modified	0.3030743717310883	0.010437358274133097	0.2926370134569552	8.627192940690444e-29	Not equivalent	1.8080644939052468
RPL14_chr3_40457969	65	Modified	0.2969679913233877	0.006357672115266203	0.29061031920812147	4.364834882891759e-50	Not equivalent	2.233686197997654
PGRMC2_chr4_128270304	66	Modified	0.315080860417648	0.0287547507265817	0.2863261096910663	6.875804314849866e-19	Not equivalent	1.0603883299702548
PTCD3_chr2_86132337	66	Modified	0.29451404241382134	0.014172701043887877	0.28034134136993344	6.211035598774245e-48	Not equivalent	1.5623104865542379
TRIM24_chr7_138471284	66	Modified	0.28082815734989663	0.00175438596491228	0.27907377138498435	1.9014603197048406e-8	Not equivalent	3.435776060392842
SNHG1_chr11_62853764	66	Modified	0.2823378836762903	0.005008651834054773	0.2773292318422355	1.2684149800775525e-32	Not equivalent	2.4478819647880212
TNKS1BP1_chr11_57312681	66	Modified	0.30666245544495463	0.032677921332413	0.27398453411254164	7.9489817484557e-132	Not equivalent	0.9813258006897292
ABCD4_chr14_74286532	66	Modified	0.279788441946614	0.008505066963499636	0.2712833749831144	1.6027539714046827e-55	Not equivalent	1.9801961372643406
RBM39_chr20_35740425	66	Modified	0.2665165165165163	0.0028860028860028864	0.26363051363051343	5.362596395096942e-12	Not equivalent	2.9597118882909683
UPF1_chr19_18867744	65	Modified	0.30243365971335334	0.04114529311323022	0.2612883666001231	1.1480334390027914e-39	Not equivalent	0.8488996395402202
TF_chr3_133754005	66	Modified	0.3629688335800613	0.10174195513021214	0.26122687844984915	8.222582010547292e-42	Not equivalent	0.45701415284219427
F2_chr11_46719914	66	Modified	0.32264730098478434	0.06864636103671064	0.2540009399480737	3.814048056368662e-79	Not equivalent	0.6023592913052305
SMARCA1_chrX_129448446	64	Modified	0.32648321293679	0.07735789438214964	0.24912531855464037	1.2258396066082313e-10	Not equivalent	0.5542744523112686
ARF3_chr12_48938164	66	Modified	0.26318276796880136	0.014487735853249233	0.24869503211555213	1.0185310582960986e-49	Not equivalent	1.5452398913599579
ARHGAP5_chr14_32092306	66	Modified	0.248312619280361	0.0034981684981685002	0.2448144507821925	3.519476239767213e-11	Not equivalent	2.7788859462536615
FN1_chr2_215390581	66	Modified	0.24585672675887665	0.0021132854826159367	0.24374344127626071	1.1406140489382443e-19	Not equivalent	3.256580840390023
COBLL1_chr2_164827881	66	Modified	0.2504298380359503	0.007723344315523103	0.2427064937204272	4.1261681908761696e-13	Not equivalent	2.063117234864554
CHP1_chr15_41280156	65	Modified	0.26278957528957536	0.0261001862396308	0.23668938904994458	5.12843003267858e-21	Not equivalent	1.1228130608843032
ASMER1.NRIP1_chr21_15037129	66	Modified	0.24516296584859132	0.008781632311044084	0.23638133353754723	2.361872097353552e-18	Not equivalent	1.952926816714029
KLHL12_chr1_202925001	66	Modified	0.23939763939763933	0.006976676819178977	0.23242096257846034	1.686045285945072e-42	Not equivalent	2.1517324385651104
GPAM_chr10_112160871	64	Modified	0.345751709233851	0.1196138761713445	0.2261378330625065	2.841601064118846e-29	Not equivalent	0.4077254670422563
TNFAIP1_chr17_28344969	65	Modified	0.23069760063236766	0.007350840970243017	0.22334675966212464	4.2532921252630614e-40	Not equivalent	2.106055904618615
UBE4A_chr11_118397258	65	Modified	0.22168803418803434	0.0062174667437825334	0.2154705674442518	6.352916566505518e-14	Not equivalent	2.2534875878997362
TMEM109_chr11_60923252	65	Modified	0.22161126106478835	0.008572093753651677	0.21303916731113667	2.1657222284689458e-72	Not equivalent	1.97349481423791
ACVR2B_chr3_38493029	65	Modified	0.26639748119306866	0.05360066063392617	0.2127968205591425	2.56794507321238e-23	Not equivalent	0.7132609229934816
GPC3_chrX_133901920	66	Modified	0.227190072811627	0.0191264797049328	0.2080635931066942	5.812432365122453e-36	Not equivalent	1.3371842263666673
HNRNPH1_chr5_179614590	66	Modified	0.20290341842066	0.004758565705143987	0.19814485271551602	3.8067033941290104e-24	Not equivalent	2.4945324816749554
MT-TM_chrMT_4425	66	Modified	0.19414469824838432	0.00317638126532492	0.1909683169830594	6.5371381449095514e-21	Not equivalent	2.8693327737792984
AFP_chr4_73455031	66	Modified	0.18762272372703567	0	0.18762272372703567	3.014665796401122e-7	Equivalent	17.778826856779972
EHBP1_chr2_62779714	66	Modified	0.19834402845126067	0.012094670066628434	0.18624935838463225	6.456243862257077e-62	Not equivalent	1.6878331487393234
ANKRD10_chr13_110893942	62	Modified	0.2898969047274133	0.1058518596189682	0.1840450451084451	2.2991886802255213e-10	Not equivalent	0.44440883798488096
A2M_chr12_9108862	66	Modified	0.18871619339633	0.006084238728483773	0.18263195466784624	1.8790631911919793e-19	Not equivalent	2.2727687407390342
EIF3F_chr11_7996052	65	Modified	0.20191336470620966	0.022145843958818065	0.1797675207473916	7.837384566768147e-33	Not equivalent	1.233525806757712
UGT2A3_chr4_68951318	66	Modified	0.178832728832729	5.0125313283208e-4	0.1783314756998969	3.6791346289591335e-14	Not equivalent	4.663961890537093
ACIN1_chr14_23068263	66	Modified	0.211643659579429	0.03570854399563177	0.1759351155837972	6.942114309642701e-82	Not equivalent	0.9288067183303776
GCHFR_chr15_40767599	65	Modified	0.17232142857142851	0	0.17232142857142851	0.001031212315813645	Equivalent	17.778826856779972
AFP_chr4_73449256	66	Modified	0.17449922810097435	0.0031152647975077868	0.17138396330346656	5.713196184627653e-9	Not equivalent	2.887607985328567
GAA_chr17_80104560	65	Modified	0.17347950487485367	0.005731034936621443	0.16774846993823223	3.093056402762956e-39	Not equivalent	2.326237752795652
HNRNPH1_chr5_179614453	66	Modified	0.166907521702042	0	0.166907521702042	2.141516862090254e-4	Equivalent	17.778826856779972
GPC3_chrX_133935576	66	Modified	0.20042908762420966	0.0352072474559444	0.16522184016826527	3.6829532612227887e-11	Not equivalent	0.9370503136109058
SREBF2_chr22_41906158	65	Modified	0.19450718838002068	0.029426473272228297	0.16508071510779238	4.3095936597819387e-32	Not equivalent	1.045827295600298
CD302_chr2_159771030	66	Modified	0.16723331506002082	0.003937007874015733	0.16329630718600507	6.290967586056116e-10	Not equivalent	2.6688971788191798
